"ref_area","source","indicator","sex","classif1","time","obs_value","obs_status","note_classif","note_indicator","note_source"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_M","ECO_SECTOR_AGR","2023",76.059,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_M","ECO_SECTOR_NAG","2023",16.084,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_M","ECO_SECTOR_IND","2023",16.46,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_M","ECO_SECTOR_SER","2023",15.864,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_F","ECO_SECTOR_TOTAL","2023",34.416,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_F","ECO_SECTOR_AGR","2023",96.549,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_F","ECO_SECTOR_NAG","2023",20.098,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_F","ECO_SECTOR_IND","2023",18.861,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_F","ECO_SECTOR_SER","2023",20.449,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_TOTAL","2023",27.307,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_AGR","2023",84.517,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MAN","2023",13.162,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_CON","2023",28.714,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MEL","2023",17.602,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MKT","2023",19.253,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_PUB","2023",14.842,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_TOTAL","2023",23.852,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_AGR","2023",76.059,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_MAN","2023",10.764,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_CON","2023",29.912,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_MEL","2023",17.017,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_MKT","2023",19.243,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_PUB","2023",8.886,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_TOTAL","2023",34.416,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_AGR","2023",96.549,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_MAN","2023",19.503,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_CON","2023",6.066,,,,"R1:3513"
