"ref_area","source","indicator","sex","classif1","time","obs_value","obs_status","note_classif","note_indicator","note_source"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_M","AGE_5YRBANDS_Y35-39","2024",3462.726,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_M","AGE_5YRBANDS_Y40-44","2024",3529.678,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_M","AGE_5YRBANDS_Y45-49","2024",2803.72,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_M","AGE_5YRBANDS_Y50-54","2024",2156.924,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_M","AGE_5YRBANDS_Y55-59","2024",1275.989,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_M","AGE_5YRBANDS_Y60-64","2024",737.583,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_M","AGE_5YRBANDS_YGE65","2024",473.975,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_F","AGE_5YRBANDS_YGE15","2024",3957.263,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_F","AGE_5YRBANDS_Y15-19","2024",83.683,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_F","AGE_5YRBANDS_Y20-24","2024",266.439,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_F","AGE_5YRBANDS_Y25-29","2024",451.09,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_F","AGE_5YRBANDS_Y30-34","2024",605.609,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_F","AGE_5YRBANDS_Y35-39","2024",707.164,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_F","AGE_5YRBANDS_Y40-44","2024",733.12,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_F","AGE_5YRBANDS_Y45-49","2024",513.294,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_F","AGE_5YRBANDS_Y50-54","2024",320.116,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_F","AGE_5YRBANDS_Y55-59","2024",160.357,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_F","AGE_5YRBANDS_Y60-64","2024",69.235,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_F","AGE_5YRBANDS_YGE65","2024",47.156,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE15","2023",24276.926,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_Y15-64","2023",23778.126,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_Y15-24","2023",2009.605,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE25","2023",22267.322,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE15","2023",20373.924,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_Y15-64","2023",19921.201,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_Y15-24","2023",1674.719,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE25","2023",18699.204,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE15","2023",3903.003,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_Y15-64","2023",3856.926,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_Y15-24","2023",334.886,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE25","2023",3568.117,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_T","AGE_AGGREGATE_YGE15","2023",24276.926,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_T","AGE_AGGREGATE_Y15-24","2023",2009.605,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_T","AGE_AGGREGATE_Y25-54","2023",19613.176,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_T","AGE_AGGREGATE_Y55-64","2023",2155.345,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_T","AGE_AGGREGATE_YGE65","2023",498.8,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_M","AGE_AGGREGATE_YGE15","2023",20373.924,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_M","AGE_AGGREGATE_Y15-24","2023",1674.719,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_M","AGE_AGGREGATE_Y25-54","2023",16317.178,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_M","AGE_AGGREGATE_Y55-64","2023",1929.304,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_M","AGE_AGGREGATE_YGE65","2023",452.723,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_F","AGE_AGGREGATE_YGE15","2023",3903.003,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_F","AGE_AGGREGATE_Y15-24","2023",334.886,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_F","AGE_AGGREGATE_Y25-54","2023",3295.999,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_F","AGE_AGGREGATE_Y55-64","2023",226.042,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_F","AGE_AGGREGATE_YGE65","2023",46.077,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_T","AGE_10YRBANDS_YGE15","2023",24276.926,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_T","AGE_10YRBANDS_Y15-24","2023",2009.605,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_T","AGE_10YRBANDS_Y25-34","2023",5809.993,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_T","AGE_10YRBANDS_Y35-44","2023",8336.867,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_T","AGE_10YRBANDS_Y45-54","2023",5466.316,,,,"R1:3513"
